id_client,CARTE_VISA,DECES,MRH,PACK_BLEDI_ARE,TOUT_EN_UN,COMPTE_D_EPARGNE_ZERO,COMPTES_DEVISES
24391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
